b508b3e08263e04ccfbee888d680ce1e29feae16b44406f4f81f095d02e8d8a7
"FileVersion	""2.0"""
"EcoStruxureOperatorTerminalExpert	""3.5.100"""
"Date	Time	AIR_OUT_1	QF	AIR_OUT_2	QF	AIR_OUT_3	QF	AIR_OUT_4	QF	BATCH_NAME	QF	H_COOLING_4	QF	H_DRY_1	QF	H_DRY_2	QF	H_DRY_3	QF	M_COOLING_4	QF	M_DRY_1	QF	M_DRY_2	QF	M_DRY_3	QF	TEMP_AIR_IN	QF	TEMP_PRODUCT_1	QF	TEMP_PRODUCT_2	QF	TEMP_PRODUCT_3	QF	T_CLEAN_ON_1	QF	T_CLEAN_ON_2	QF	T_CLEAN_ON_3	QF	T_CLEAN_ON_4	QF	T_PAUSE_CLEAN_1	QF	T_PAUSE_CLEAN_2	QF	T_PAUSE_CLEAN_3	QF	T_PAUSE_CLEAN_4	QF"
"06/23/2025	""15:14:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.099998474121	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:15:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:16:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:17:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:18:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:19:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:20:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:21:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:22:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:23:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:24:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:25:08""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:26:18""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:27:26""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:28:26""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:29:26""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:30:26""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:31:26""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:32:27""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:34:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:35:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:36:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:37:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:38:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:39:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:40:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:41:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:42:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:43:38""	50	0	45	0	40	0	42	0	""BATCH_TEST""	0	0	0	0	0	1	0	0	0	50	0	30	0	0	0	15	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:44:38""	50	0	45	0	40	0	42	0	""TEST2306-1""	0	1	0	1	0	2	0	3	0	0	0	30	0	0	0	30	0	32.200000762939	0	32.600002288818	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:45:38""	50	0	45	0	40	0	42	0	""TEST2306-1""	0	1	0	1	0	2	0	3	0	0	0	30	0	0	0	30	0	32.099998474121	0	32.699996948242	0	32.118000030518	0	31.852798461914	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:46:38""	50	0	45	0	40	0	42	0	""TEST2306-1""	0	1	0	1	0	2	0	3	0	0	0	30	0	0	0	30	0	33.399997711182	0	33.200000762939	0	32.218997955322	0	32.256000518799	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:47:38""	50	0	45	0	40	0	42	0	""TEST2306-1""	0	1	0	1	0	2	0	3	0	0	0	30	0	0	0	30	0	35.799999237061	0	34.200000762939	0	32.622997283936	0	33.062400817871	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:48:38""	50	0	45	0	40	0	42	0	""TEST2306-1""	0	1	0	1	0	2	0	3	0	0	0	30	0	0	0	30	0	38.899997711182	0	35.799999237061	0	33.229000091553	0	34.372798919678	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:49:38""	50	0	45	0	40	0	42	0	""TEST2306-1""	0	1	0	1	0	2	0	3	0	0	0	30	0	0	0	30	0	41.700000762939	0	37.599998474121	0	34.238998413086	0	35.985599517822	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:50:38""	50	0	45	0	40	0	42	0	""TEST2306-1""	0	1	0	1	0	2	0	3	0	0	0	30	0	0	0	30	0	43.900001525879	0	39.200000762939	0	35.451000213623	0	37.699199676514	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
"06/23/2025	""15:51:38""	50	0	45	0	40	0	42	0	""TEST2306-1""	0	1	0	1	0	2	0	3	0	0	0	30	0	0	0	30	0	45.5	0	40.800003051758	0	36.662998199463	0	39.312000274658	0	15	0	20	0	20	0	25	0	30	0	40	0	60	0	55	0"
